GEOID,NAME,poverty_rate,log_median_income,unemployment_rate,single_parent_rate,rent_burden_rate
17031151001,Census Tract 1510.01; Cook County; Illinois,0.13799768071124854,11.455667046129946,0.0593841642228739,0.16375198728139906,0.5191740412979351
17031151002,Census Tract 1510.02; Cook County; Illinois,0.1790744466800805,11.2368425283618,0.06565281899109793,0.195496417604913,0.5147208121827411
17031151100,Census Tract 1511; Cook County; Illinois,0.17333829826847888,11.046387822247667,0.06755337766888345,0.22171945701357465,0.48496605237633367
17031151200,Census Tract 1512; Cook County; Illinois,0.08752927400468384,11.153045390082548,0.016304347826086956,0.15675675675675677,0.541501976284585
17031160100,Census Tract 1601; Cook County; Illinois,0.047054322876817135,11.619535200028487,0.01120632827949901,0.22926093514328807,0.5140449438202247
17031160200,Census Tract 1602; Cook County; Illinois,0.0863568215892054,11.795084815227332,0.014462809917355372,0.06916764361078546,0.2511415525114155
17031160300,Census Tract 1603; Cook County; Illinois,0.1520250998288648,11.140222759954298,0.10134841235319704,0.27063106796116504,0.42346938775510207
17031160400,Census Tract 1604; Cook County; Illinois,0.18213692563203543,11.30682337951087,0.06364963503649634,0.1828193832599119,0.3835978835978836
17031160501,Census Tract 1605.01; Cook County; Illinois,0.08711691259931896,11.292016914180584,0.07837713231904103,0.09541984732824428,0.3654066437571592
17031160502,Census Tract 1605.02; Cook County; Illinois,0.09145898862811518,11.650240938919584,0.09005704971475142,0.17597292724196278,0.3037135278514589
17031160601,Census Tract 1606.01; Cook County; Illinois,0.04296490652673007,11.232364642786068,0.06946386946386947,0.11240875912408758,0.3775
17031160602,Census Tract 1606.02; Cook County; Illinois,0.13107080163838503,11.508224432411579,0.038679245283018866,0.1835075493612079,0.4244712990936556
17031160700,Census Tract 1607; Cook County; Illinois,0.08262926664413653,11.448386943832658,0.06787579005221214,0.07799671592775041,0.3888888888888889
17031160800,Census Tract 1608; Cook County; Illinois,0.05672993960310613,11.381403480703243,0.09736842105263158,0.128,0.422790202342918
17031160900,Census Tract 1609; Cook County; Illinois,0.05958132045088567,11.60457440515437,0.06766381766381767,0.029900332225913623,0.4471299093655589
17031161000,Census Tract 1610; Cook County; Illinois,0.08450704225352113,11.603898982304878,0.07526080476900149,0.05102040816326531,0.32905982905982906
